value_eth,is_new_recipient,interaction_count,gas_gwei,blacklist_hit,repeat_tx,label,txhash,blockNumber,from,to
0.00578481,1,0,1.043246796,0,0,0,0x8a84f6b11f9d1b44cee02df73c147e7eb9f570335647018aa6022001187f5977,24546311,0x28c6c06298d514db089934071355e5743bf21d60,0x50569b5c69e2ff34ce801b15fdb37485852dc466
0.00341043,1,0,1.042018352,0,0,0,0x3ac54018ae589c0edce1fe0c91e32f879ad2dcec7d9b837361628d1b34d9fda1,24546307,0x28c6c06298d514db089934071355e5743bf21d60,0xd4c544049743c3b32c7441c8082feb87527d9cb5
6.7698977248102725,0,3,0.239162921,0,1,0,0x3a18f6558078ef6a50b80171901541eb0ebd6752e8378c28f54a67215c7c5491,24546297,0x88bbcaeeaf0dca4ad50e8aab9387cd78c60be758,0x28c6c06298d514db089934071355e5743bf21d60
1.443897973411651,0,0,0.239162921,0,0,0,0x333726baad6eb607749c5bd4c1f4a09931f79f052136d0b5968a9bb644a357de,24546297,0x4ce21bcf7207544f42674c3ae30a0ad2d6673e4f,0x28c6c06298d514db089934071355e5743bf21d60
0.6114614319564556,0,0,0.239162921,0,0,0,0xa71455ec43316eca648187ebc46c210c183d305b3a5245b02c5d67c5b0c13b13,24546297,0x84e5addfa8e90324a2d94726b71b42ac8a92b5db,0x28c6c06298d514db089934071355e5743bf21d60
4.958094111429063,0,14,0.239162921,0,1,0,0x18426dc593d4f707858d828d03be9685110d4bce9ac17da0d5debe58fa377039,24546297,0xd275c77cc1dd410ede0690dd8a9b3af729e4dcc4,0x28c6c06298d514db089934071355e5743bf21d60
5.251510839496272,0,0,0.239162921,0,0,0,0x231cd2945da8d6e63d2fe9b4f61dfe5bc9495a05f5bc89e104e2f79330f6b573,24546297,0x86b499104efb08a1c3ccf4c5e1b97a38ab8aadfb,0x28c6c06298d514db089934071355e5743bf21d60
1.2666350690470858,0,3,0.239162921,0,1,0,0xb078ec10a4d1805205e770901c600530f9d9d8a5f9c672b0a3f30218eea73d83,24546297,0x09f1191c26f8e39d6a69bba889c917f2776b5827,0x28c6c06298d514db089934071355e5743bf21d60
32.999994930572846,0,0,0.239162921,0,0,0,0x6eb43dbc7d6253c315164d854146c85942dabc5b41224f014a30965d70866d57,24546297,0x22540c30e62ba866ab72f518fb2b00a408653a29,0x28c6c06298d514db089934071355e5743bf21d60
2.015197339679005,0,0,0.242766032,0,0,0,0x445d8a410dd592ba44fa80d5e100df88f80cebf1515e48328b34f7ad8b1d1352,24546296,0x5ed66eeec045d7cc287e76470ea71993f9c82423,0x28c6c06298d514db089934071355e5743bf21d60
0.812451328705299,0,5,0.242766032,0,1,0,0xb31c0d438d464ea6fd6eb320e99f4eb31f7a9c71e7e31a01ec0d3328d2a0f29a,24546296,0x4baf3c7866922ee42ec2ba6046f270b8dd5432e7,0x28c6c06298d514db089934071355e5743bf21d60
9.9998875182554,0,3,0.242766032,0,1,0,0x288ce2acb1222acced5302ed9375528f455929fd4f2714228521048389ba34b5,24546296,0x768e1c2554461904222aad24e30ea51eb0a738a3,0x28c6c06298d514db089934071355e5743bf21d60
0.378594,1,0,1.042148707,0,0,0,0x90c200b271c765d88289cb38090aec588bc621a6a83312c9f410fb54516f2d37,24546287,0x28c6c06298d514db089934071355e5743bf21d60,0x2e6811e2f5890b9413b8b1d72438404426801f0b
0.04002546,1,0,1.04299583,0,0,0,0x50fd617bc7a15f6a878dba1c400deac537d39d861bee255227f2865207377e34,24546286,0x28c6c06298d514db089934071355e5743bf21d60,0xf79c59fcfcde70e0253dff191b47371335bb1f2f
31.63695223,1,0,1.039461962,0,0,0,0xad5ea2843dbd0a26258752f8a837194312e73e91a3529d1d0fdd6bc5faf2fffa,24546276,0x28c6c06298d514db089934071355e5743bf21d60,0xae8cbb7e810f59fd0dd939b2b6623756d91b174a
7.8252866,1,0,1.03946244,0,0,0,0x19bc74d5f547d5ff97f9141ae7b963a4009073d63771f6863dec12547ca88f64,24546265,0x28c6c06298d514db089934071355e5743bf21d60,0xe781868a477581a523649b67b2dedf4e0050f5d1
0.0146041,1,0,1.041200818,0,0,0,0x5357d56e5e9f927d054c345c55b0a6bf157266b4cf7538dde0b4f06dd11ffacd,24546254,0x28c6c06298d514db089934071355e5743bf21d60,0xb248ebd8ff1343c24a89a641ffcda9bf60be3354
0.00456618,1,0,1.040166985,0,0,0,0xfe2e7ffb50261a551ae53909f55228023da53555de69671df92e3b8048463ab5,24546249,0x28c6c06298d514db089934071355e5743bf21d60,0x7e1877e7ea180fe5872ad4bce5eee4c8290eec8f
6.728579545042831,0,0,0.241924711,0,0,0,0x76549d2ace4d6d063cb4f50f0212242084a4fb5a99160819a0184dce1c1816c5,24546248,0xcf010dea953633f39720279e653c164c759fe548,0x28c6c06298d514db089934071355e5743bf21d60
18.61957834527252,0,3,0.241924711,0,1,0,0x767a0438823432004b54cff01339a13a22dd0ba62360f69990532d284987fab1,24546248,0xd9b1d34494f7fc317c31e825a4039d14ff4d0f49,0x28c6c06298d514db089934071355e5743bf21d60
0.01593682,1,0,1.043308478,0,0,0,0xffe6962165872df0b1ad0084a90f6edd6a81f476fe3c280952c236e6ea38c114,24546246,0x28c6c06298d514db089934071355e5743bf21d60,0x08edb5387f0015e52bc8cd52903915fd43de1f4b
0.00375095,1,0,1.040510963,0,0,0,0x4b5dfd3c85cf2bb725041b4746ac329b60455b9a80139b4e65f50b2b48297e07,24546242,0x28c6c06298d514db089934071355e5743bf21d60,0x28629704ce8ab74a3be9fc724bdcb403ce4abe3a
0.5584409429648064,0,0,0.242673692,0,0,0,0x40e3a3ac25d42418809379e1143c4f4da7c3ba610dd0510895d8d9209be40ba8,24546238,0x2d5106fe3b81f132530b25e5cca94d2530348c1b,0x28c6c06298d514db089934071355e5743bf21d60
0.38105,1,0,1.043052246,0,0,0,0x48175cc6a7cd223047ae3790a6cfe8de6fe28b2ac39ee6475855c79e441dd337,24546229,0x28c6c06298d514db089934071355e5743bf21d60,0xa66f52a8edba5be91dd9ca431fb41ded93b62b88
0.01893605,1,0,1.042339194,0,0,0,0xac9ecec884c54b22cf8d8a4414ef03a9743e05fd04e0e0f6973870cef58b7705,24546224,0x28c6c06298d514db089934071355e5743bf21d60,0x33311ea8a8f4cace9f116caf77d424ca03c1e7ef
0.00257207,1,0,1.043099171,0,0,0,0x2eb1587d4af97be7b76d84883ea2206f3821a96bf24df06e84ddc51ee9783548,24546219,0x28c6c06298d514db089934071355e5743bf21d60,0x35acaa787bd9779e8c9cb5fbe6a22e8f68a30289
0.00228501,1,0,1.03837591,0,0,0,0xefb47d41ed9395f607226e3adc0da963358002504e08368e136ae9e6ab9cfeef,24546218,0x28c6c06298d514db089934071355e5743bf21d60,0x74ca3521fdd3ddc8314962c865a89bb875591eb3
101.21997264631916,0,0,0.241497275,0,0,0,0xbb18303bb5dc9fa2450221087b8a3ab4045ce04642451116b36b4abd0cf8d9ef,24546213,0x6c918a7e2fec81cea41366672cc9e7ced5ff633c,0x28c6c06298d514db089934071355e5743bf21d60
0.00185,1,0,1.041813593,0,0,0,0x3005e0a04ecbe38706aaa96eee6872021028df978a3df6d2e2d96153c235bc76,24546211,0x28c6c06298d514db089934071355e5743bf21d60,0xc7f98cce2efaffdbfc3a580fd51bd0d2a744d97a
17.654494092810737,0,15,0.246711379,0,1,0,0x02f3eb41bcc4f2d5a62af39688a2860f9a5b9b84b7cc7746c6bc6b40affd3b30,24546198,0xd275c77cc1dd410ede0690dd8a9b3af729e4dcc4,0x28c6c06298d514db089934071355e5743bf21d60
0.00555,1,0,1.045747076,0,0,0,0xf3b462e1015a90aad12ff521344acfa4094e49640bda68811d726bf05da632ca,24546197,0x28c6c06298d514db089934071355e5743bf21d60,0x2ae90bfc58c04a5df50dd40767bbe90dfc5bb0f5
3.149894915030579,0,0,0.241635233,0,0,0,0x31633548ed13642717f7c28db0e0c259b9997c522538b11e4b159239c06ff11f,24546188,0x27669041e598348c12584cceedb3ab1857d04a58,0x28c6c06298d514db089934071355e5743bf21d60
1.799988320563675,0,0,0.243338951,0,0,0,0x9db4f1a0738861f391e7006ccab8ac56944e5404ff7f946262b865aa8793400c,24546184,0x44b7648aee8c14da357c65eb9035f268e78d452f,0x28c6c06298d514db089934071355e5743bf21d60
1.196680442603053,0,0,0.243338951,0,0,0,0x3b8b907105eb93919acc5ed2cf96566b7716a05bc1fa8992b194e0c4f225a02f,24546184,0xc0d73b2173a8bdb56d0239ee3f55a9b1856b2e6d,0x28c6c06298d514db089934071355e5743bf21d60
0.508993143556031,0,0,0.243338951,0,0,0,0x6dbf040b4e7762d3dea8d7423623da8ed9f74476acae6f558064eb8263d52349,24546184,0x56925b145c879f6347e4f4c7f971ccff3e7c7786,0x28c6c06298d514db089934071355e5743bf21d60
1.239594789507363,0,0,0.243338951,0,0,0,0x1c85b95a12e9316fb58a5f29fd73053c453f0d53377b6b1c045416db48397922,24546184,0x538caa6b4c975dfa28de6a408a355352a8d4acad,0x28c6c06298d514db089934071355e5743bf21d60
10.06997028493036,0,5,0.243338951,0,1,0,0x6837cc40a4f2968a739cdf5821bff8da3936fcde887cd168394a0e881694498c,24546184,0x3c7201f61c491ae4772138fe150008d546c450d9,0x28c6c06298d514db089934071355e5743bf21d60
1.982653,0,0,0.243338951,0,0,0,0x724330473ca011c7cfee7688a4a252aca284e6857e15a29bd066cdef6b4836bf,24546184,0x669ee7c2a159f719454d6b366d4eb8896797e0ce,0x28c6c06298d514db089934071355e5743bf21d60
39.99998741898632,0,8,0.243338951,0,1,0,0x703e31458fd4316b1fd51d51767df493fe286764b72ddebccd8401d20f5115ef,24546184,0x5b702b24b00a37b61ff9d71d91fed1a629edd1df,0x28c6c06298d514db089934071355e5743bf21d60
0.9992805208082678,0,0,0.243338951,0,0,0,0x0eaea7a1bc404df8a2f0e56cd3059e34cf762b9df590521840061a4eefa68e01,24546184,0xe6d0a9d93e43463e36576c9fc4cacd5abb30d0ef,0x28c6c06298d514db089934071355e5743bf21d60
22.396764745945088,0,14,0.243338951,0,1,0,0x835eb97794b8c6d4480bc74cb88b88d503fafb07d812ff07ae792c03b69d7978,24546184,0x483a910a7479af5bd1333014af97ee5c733a7052,0x28c6c06298d514db089934071355e5743bf21d60
3.090702098635042,0,2,0.243338951,0,1,0,0x50af0eb3df5dd6db1065c88a59f7bcf664e8f9140aa502b3684e87fefc21cfe6,24546184,0xc4d76f0524ea7466356a1573cad9beccf0c8269d,0x28c6c06298d514db089934071355e5743bf21d60
0.5069836402458612,0,0,0.243338951,0,0,0,0x5dbbcf935445e3d745f7f189706370936faa11198070f2994b8c9ca2fe4b75a2,24546184,0xa04a92eb2a5c547633e8b91263aef78b158b6939,0x28c6c06298d514db089934071355e5743bf21d60
0.91104557,1,0,1.04881798,0,0,0,0x643797d33ce2439adde9763c2c7728563dea90f192d2452f48e8f8e5f65d8d5a,24546182,0x28c6c06298d514db089934071355e5743bf21d60,0x16a109109d2729c9270cd9c18470c8cfa3bacf3e
0.7291565,1,0,1.046175212,0,0,0,0x92d757ffd489588d528ab2006c3b04b1c6fb331e8345a36125ade339aced9e78,24546173,0x28c6c06298d514db089934071355e5743bf21d60,0x0cf6e2d4bef04d1cb7eda81b3236a2b1952ad2be
0.01,1,0,1.042536953,0,0,0,0x1b4d55869558c35c0b72613a71517423953262be642997fb723ec52aad7996d0,24546170,0x28c6c06298d514db089934071355e5743bf21d60,0xb071932b803a81f343ad4febd714b9f227fbcb18
0.038467,1,0,1.042680882,0,0,0,0xf65bd89a24da7bbb8f079a0d802d80813b064ce13c4627db49606c5cee20694d,24546168,0x28c6c06298d514db089934071355e5743bf21d60,0x6c95b644b78147a716df3c2c4adfe494e55b871f
0.49985,1,0,1.044166513,0,0,0,0xc16d9300cd22e9de7ea66edc8004b10f02f944c0ed78ade6a223d871f9011eb0,24546163,0x28c6c06298d514db089934071355e5743bf21d60,0xeafb1a7bb2da730911e246ba071a59551d581a40
1.669995129361598,0,1,0.235533298,0,1,0,0x2b2871b0d149c7a3e97303d611013093011ed9dbb121a66af8d2301e69270785,24546150,0x2057a43e2c1f8b55403586c669a1ccfdd4ec4401,0x28c6c06298d514db089934071355e5743bf21d60
115.99993890619083,0,2,0.235533298,0,1,0,0xa742ef9cc11929233ff6a85c11ba10bb51f7e0d8c7b84f9abe23e0f4960ec649,24546150,0xee845948e6806d12e966137caa07d49bbe632fe3,0x28c6c06298d514db089934071355e5743bf21d60
1.0027034772586074,0,0,0.235533298,0,0,0,0x9699c35fe07032a5e3aaa4fb6f9d27650a0b4d83a7b30a16c5089612abca0955,24546150,0x1e6979d8f96568c08113a8f1a1251c5f6c8dad84,0x28c6c06298d514db089934071355e5743bf21d60
0.699993665371988,0,2,0.235533298,0,1,0,0x4b220c8fc559ce0d3abab60b62b3f8b5110c8cf60cb3a1d1f37db9bebf0d483f,24546150,0xec8fc575eb1ab72e6f06254439e71010cfbbe9d6,0x28c6c06298d514db089934071355e5743bf21d60
14.99943733606889,0,4,0.235533298,0,1,0,0xe96b5be5acc303d89b43160e5ae28b752f23c9ff3ee51ba4fe3131cc486df70a,24546150,0xb46a0f71fded6ceb00b1c9278e0ac7e22c242df5,0x28c6c06298d514db089934071355e5743bf21d60
4.399994772649571,0,0,0.235533298,0,0,0,0xc5ea8bcfdd05f60aaeb99e2382353311ba7b1ead6986315d141c73445fd6e73a,24546150,0x667a0324286f2f4eef69fc99d7fbb249ae4263ac,0x28c6c06298d514db089934071355e5743bf21d60
5.781854999553708,0,0,0.235533298,0,0,0,0x5a9ab9199d3f647baf333ffb2fdaf146749f41ba683e31fdc53dc65ec0804f9e,24546150,0x2767b11afc19c8b2407a381843126d80c4de374a,0x28c6c06298d514db089934071355e5743bf21d60
0.580696379333362,0,0,0.235533298,0,0,0,0xfb5a7d9a2dadf011a008ea24a54d27153e15bd929031373faab76fcda6e318ff,24546150,0xdbc47d94cd48bf8ff799b77f7ff1894e737dddac,0x28c6c06298d514db089934071355e5743bf21d60
0.5554394552782141,0,0,0.235533298,0,0,0,0x10d4cd80d96786343f81a271b9c66b3f9fcb9fea752ca64fc260e94265bd920d,24546150,0x331a30d694cd2248f1f5c6c565e09ad704a99772,0x28c6c06298d514db089934071355e5743bf21d60
40.0,1,0,1.035533298,0,0,0,0x1b21fcee05b883c9f7d2af044cdc62e444579b0db45937c90d07a8e1d4c2c11c,24546150,0x28c6c06298d514db089934071355e5743bf21d60,0xfadd29afa654507d1bd040bb4bb8c30859203536
0.56088853,1,0,1.042893883,0,0,0,0xd9e16afc4c21d0266fbc59eef1e138e2b5dfd89feacce2c6049687cf007a001a,24546144,0x28c6c06298d514db089934071355e5743bf21d60,0xdc4bff7bbb1b437ec9f7f1b1f57da6eb93cc6f57
0.03265983,1,0,1.045485692,0,0,0,0x70af45b19de56a2c7f7e34523d2306db3f149a83eca6d1d1aac5264d4610bf00,24546143,0x28c6c06298d514db089934071355e5743bf21d60,0x2d9cf43d1824a760341f78d523fe1a69407e4d92
0.03484465,1,0,1.042193418,0,0,0,0xa9713440446da21d2b6a9e2be8f6d42ac2a7ff0c7711bed06c587f826ecf216a,24546132,0x28c6c06298d514db089934071355e5743bf21d60,0xe6c12a7f913f050204a5aad20af7beac15504b92
4.9863,1,0,1.048062124,0,0,0,0x468e0e8570ddeb4c70f276a6769de6a10d515da945dc1dfe144207954b0f74ae,24546124,0x28c6c06298d514db089934071355e5743bf21d60,0x1fb8be045db882c98974c526f8676e7d0b79ae95
0.40685,1,0,1.0447171,0,0,0,0x375e07744a743dcf4655582b7b7649d20587fb624793343b15521d4dc429c2f7,24546113,0x28c6c06298d514db089934071355e5743bf21d60,0x2aca2898f88965868c1abb78d5fc4bc7298e12a3
0.01174275,1,0,1.044840272,0,0,0,0x30ecac9e927bfae31b80190489694be4676bc969e47a976d55c5f08733fe3e39,24546112,0x28c6c06298d514db089934071355e5743bf21d60,0x77c35d222d49ac1a6b50209a01f70474fa0bffa2
0.00185,1,0,1.041675253,0,0,0,0x3cb370deede7d04d0a3ad02e86a062c623ff4250686fea9060fd4706b621ef0d,24546108,0x28c6c06298d514db089934071355e5743bf21d60,0xe6131fd851a46d29c806f50c2ada19b045237f5a
74.79985,1,0,1.039888667,0,0,0,0x5e68aefae0306c19e81be31a176bc2d6f3f5a56e7574f59e9dea3ee8d0ae2fb9,24546100,0x28c6c06298d514db089934071355e5743bf21d60,0xb8608d68109fe37e04649aad868fd70d5bf6709f
17.98549406237604,0,16,0.240246068,0,1,0,0x34d23610e558d44667af7acd31652fdf2607d8654e144d899eb5f6d6a79ee723,24546099,0xd275c77cc1dd410ede0690dd8a9b3af729e4dcc4,0x28c6c06298d514db089934071355e5743bf21d60
0.998831114702564,0,0,0.240246068,0,0,0,0xa6637b9214ec12b61325ffbedff80820fba17592f87698ba8f788293150e3ffa,24546099,0x604a02a29106f0d1c954557dc64a06fc9da4a463,0x28c6c06298d514db089934071355e5743bf21d60
0.7359123169440178,0,0,0.240246068,0,0,0,0x8ca289dcd3934ce0b9c9fb40ccdf5fc7107ee83a85767d472da0c98f068e3095,24546099,0xd2436ecb3e57f72f40b84f06bc1e179fc86963cf,0x28c6c06298d514db089934071355e5743bf21d60
0.5138644477534885,0,0,0.240246068,0,0,0,0x7d018aedd9ef9683dd04caf3daef851efa74e50625be00890badbf932db0b299,24546099,0xb3a4daf0017a0bc13a4aba38677d86dcd0e636db,0x28c6c06298d514db089934071355e5743bf21d60
0.53999303268321,0,3,0.240937201,0,1,0,0x4c3696abd32df9b2e47e5886bf3235478d2e47870aa33f695eaeabe9b915915e,24546098,0xec8fc575eb1ab72e6f06254439e71010cfbbe9d6,0x28c6c06298d514db089934071355e5743bf21d60
0.06818502,1,0,1.03721305,0,0,0,0x16924174025ed80c95c852e70677ab8150ae8c63baa5ba1f9448246e6ef32344,24546090,0x28c6c06298d514db089934071355e5743bf21d60,0xd65786fed4bb02bd1b909b1124562febe8ecd440
0.0165403,1,0,1.041445022,0,0,0,0x9387e36627200cbb34e40f163b1cda0d0291de5a8d9fdfb780ead5165139b8eb,24546071,0x28c6c06298d514db089934071355e5743bf21d60,0xf47310dbc13e2badd73d4751528a80416c1ca3b4
0.00982,1,0,1.04814989,0,0,0,0x3919715dcfb86219f8a4275d3dde3aea157c4facd9ab4385642b5e09a9c81270,24546058,0x28c6c06298d514db089934071355e5743bf21d60,0xffe21c094fd0a5a33dfbf9f532bb9d67531ee92f
0.03645,1,0,1.04814989,0,0,0,0x386f1c990a45c25f2fe274d80d20b25b91fd8d16dd1c32c68eda7345e0bf832a,24546058,0x28c6c06298d514db089934071355e5743bf21d60,0x19eddd2d5a3806a069e1ddf7d1581dfbfca1712f
1545.999994768247,0,26,0.246927868,0,1,0,0xc80f6f7eaf9744a865d96dce1445de2813c53b1d2b5607fb94461211cda385ae,24546049,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,0x28c6c06298d514db089934071355e5743bf21d60
5.390645803855015,0,0,0.246927868,0,0,0,0x967f157724c02c4d82fb2576c2be6e63d24dc10a68f58e22b5bc688703f4e805,24546049,0x108457ce5188dde25ae9c1192d5a0c07ca3aaa13,0x28c6c06298d514db089934071355e5743bf21d60
0.01666423,0,1,1.045393252,0,1,0,0xb43af125c5d9b5b6ea8b1b088338dc8ee1682462b6b0739bcf6f16d79190c770,24546047,0x28c6c06298d514db089934071355e5743bf21d60,0x2728d0fa57565e58da5d291bb621e00887a50c73
2.3594196931594245,0,0,0.239394101,0,0,0,0x0f903d51c5848a4c2c9579a93dcb23b0428f5c154b322b80f9f1ed1e86a65f5f,24546036,0x1738f51d4222ac6636f89ce91f3b79efb7dd2307,0x28c6c06298d514db089934071355e5743bf21d60
22.795794250729728,0,17,0.239394101,0,1,0,0x4437de280703ccdbe48382fce6df91fa0bac999a4240c42a47ad4f67e5c00c74,24546036,0xd275c77cc1dd410ede0690dd8a9b3af729e4dcc4,0x28c6c06298d514db089934071355e5743bf21d60
2.587849009482467,0,0,0.239394101,0,0,0,0x675aa16b3ce840011785e2c02beade27b9d80a7a56c0afab1e959b37abdcb65a,24546036,0x5eaf5412331b251d0f6f07da1e724ae8ef8fe31a,0x28c6c06298d514db089934071355e5743bf21d60
8.644537972021636,0,0,0.239394101,0,0,0,0x9a8e8d6457bd2cadb488c4ac9114a0dabe5e3f3d619edd250cba5f27457700e3,24546036,0xf6fbc38b8c2921a71ddc71bb8da3ef3f89e58e55,0x28c6c06298d514db089934071355e5743bf21d60
99.99999053769832,0,3,0.239394101,0,1,0,0xe148f47122ab9a05de6cdbba2ac8894e3f2d0eed67ca72b7bfb16513bddb3545,24546036,0x19442f436932bfb446bce8ea820bdf0f5a2443e2,0x28c6c06298d514db089934071355e5743bf21d60
1.894705319967181,0,0,0.239394101,0,0,0,0xf1ef5c5a0c076ce15d3773e9a1b878c9910c5e7709748a31c2e8e8dfd367278c,24546036,0x188194fc65b3d29636c1b7e0ef27a5778f53fda7,0x28c6c06298d514db089934071355e5743bf21d60
0.33217195,1,0,1.041812729,0,0,0,0x376b66c7524cdb51f4324f0442965e68da922c314b126e0e43730b55ae17af43,24546034,0x28c6c06298d514db089934071355e5743bf21d60,0x5a702f407277525d1ddb2fc1e6c731b20ce707f6
0.00485,1,0,1.044436074,0,0,0,0x2ca0c8d0b3e467bba57982e7649b92ff879f802eb7cb3bfd7b19d7e690f245b5,24546016,0x28c6c06298d514db089934071355e5743bf21d60,0x5991bdfdc4e495fe659bd8db6d28d017a6547eeb
0.00485,1,0,1.045255223,0,0,0,0x3dae37a3a9f7899e905fac9594b80e060d3e041b436fdfec9bb5025ba5dc27d1,24546003,0x28c6c06298d514db089934071355e5743bf21d60,0x42bf5681a3bec188d2e67e3f82f72d4df6f02585
3.14975,1,0,1.048225422,0,0,0,0x7627f2e454796c6791e292dfa848f3b223257396d82a9dfed8760870465fba86,24546000,0x28c6c06298d514db089934071355e5743bf21d60,0x1f8137749c6102401eaaab4fa25b72a00dd00aa8
7.627953615569068,0,1,0.250021252,0,1,0,0x7452a4563ea7d2e3a82f254bf06e5f770e58f14a4a77b87a2ab6469015ddc64f,24545999,0x2767b11afc19c8b2407a381843126d80c4de374a,0x28c6c06298d514db089934071355e5743bf21d60
1.0224068098892725,0,0,0.250021252,0,0,0,0x1119cac7af8b223aee3fc094482b87526be3ce4d0e79c4a222b4d53c57e0d3e8,24545999,0x95922c3239da17de586d1f94d620170f15f8e069,0x28c6c06298d514db089934071355e5743bf21d60
0.578955188969279,0,0,0.250021252,0,0,0,0xaa9e0e4eb198113e6021b0d8b4db6a982cad7305b5961ab30e1a336b99bd9239,24545999,0x5e935c99f0d892959d108f4e783215e2f1607858,0x28c6c06298d514db089934071355e5743bf21d60
0.4914845018428656,0,0,0.250021252,0,0,0,0x5609d7119bb21bcaa4e4e8b6f5e0c9613f69a041ff102e0b1fb7de265b265b1d,24545999,0xb8629ca6bcd73262d647fe9f6ae060b48fa7c12e,0x28c6c06298d514db089934071355e5743bf21d60
19.999943193171003,0,9,0.250021252,0,1,0,0x7eb789551c247174c25aa95138269d1889ed1160d665bba1384d17a6e1f7926a,24545999,0x5b702b24b00a37b61ff9d71d91fed1a629edd1df,0x28c6c06298d514db089934071355e5743bf21d60
1.4304089389090422,0,0,0.250317593,0,0,0,0x18ef54382386ad80b0a4215dbbb299322f9a204c2efa5a34097edfde950e19c4,24545998,0xf2c4e42070aa342c7a4c11f7d14650998ce5ec25,0x28c6c06298d514db089934071355e5743bf21d60
0.4871174931759521,0,0,0.250317593,0,0,0,0x2710654440fea9b7f85e8fae4869e379290a47e781a84da4c9d13c14fdc8cc8c,24545998,0x6c6f86561fa6044d7bf5a890ed5642c9854ef615,0x28c6c06298d514db089934071355e5743bf21d60
0.4878615,1,0,1.039430984,0,0,0,0xeeffb5bc27d45eb3e44b9648715c01cbe17d79af3878f4be67022509cb8a330b,24545991,0x28c6c06298d514db089934071355e5743bf21d60,0x29ba483b6b13069ad385210a84f6fa2373620f69
0.30756655,1,0,1.038318707,0,0,0,0xca584507af88e7bed00dfd6a6a6039b2cb0173ab73e814fd067a021d8b576c0f,24545981,0x28c6c06298d514db089934071355e5743bf21d60,0xda99714b4f6985a0d99a1f476d31234e88e7d6c0
0.245354,1,0,1.041765475,0,0,0,0xf3e9d5d537ce6981a66dca71355cde2e1956110f20ccd1fca4baea2b6dc684ec,24545976,0x28c6c06298d514db089934071355e5743bf21d60,0x2629119bdeba656714eff3bf62c25a7249730449
23.99985,1,0,1.041279616,0,0,0,0x66952069a3c15b3dd3d36f7fc8b687a40951d57ce36f2a93e88337fd1585ecbb,24545975,0x28c6c06298d514db089934071355e5743bf21d60,0x365a8a4c530b6332d72e90864b433fd8e8846dae
0.00328515,1,0,1.043021416,0,0,0,0x363cc543d37655c2ecabf0249e47d630b6e68fca234f73294ca1585620cc5291,24545962,0x28c6c06298d514db089934071355e5743bf21d60,0xe911930568d96cece122d21ceb3c10b30225da11
17.126757607738362,0,0,0.245098184,0,0,0,0x813cac0f2ea4274e0d104cfa8ded4f945e7fb573fc3ff2ea431dea651cde4943,24545949,0x96ebe2c90a4d080a7dc579ee6a4be321c40b77da,0x28c6c06298d514db089934071355e5743bf21d60
1.9999078751285688,0,0,0.245098184,0,0,0,0x60cf0dea2b96002c1151b0ee1be6c40c093ffe4bb87858996c4142e96a15832e,24545949,0x684da658cfbafdd52b1ef5c599d4ee5329187bd9,0x28c6c06298d514db089934071355e5743bf21d60
58.999994955629866,0,0,0.245098184,0,0,0,0xc5535a89a3331057bba20df40563baa512df24cce03cbbb02f4dd77f7cdd9332,24545949,0x54886181fe0e3301c99f6e2d268fe2027c7cf005,0x28c6c06298d514db089934071355e5743bf21d60
2.738446639609388,0,0,0.245098184,0,0,0,0x40c69911d342cd58fec60a9c9658ab904d9b16398ff8401d65f70b5fb8b27299,24545949,0xf287026e14c9834b64075cc2e1b1d8b5d13ee0e3,0x28c6c06298d514db089934071355e5743bf21d60
10.323169258734056,0,6,0.245098184,0,1,0,0x83d94968ed3bc2f4e72fdd80cf55698d4aa37d3678409791ba37dc593d3a2b9f,24545949,0x3c7201f61c491ae4772138fe150008d546c450d9,0x28c6c06298d514db089934071355e5743bf21d60
0.699994806864472,0,0,0.245098184,0,0,0,0xd76fa2495a44ed7fd9da89b089c18adcbac0bc68b49f1adccb1aea5361edb982,24545949,0xa4970e19fd7a6e714e97bbe3a413d2fed8afb11c,0x28c6c06298d514db089934071355e5743bf21d60
99.99999481039728,0,2,0.245098184,0,1,0,0xf1089d5dbcf244f0234f9198fab886a09d6931d0807b2be838c62a18c71a83a5,24545949,0xb984427237e5c9244221b949ba56027658f9f205,0x28c6c06298d514db089934071355e5743bf21d60
0.0997508,1,0,1.045098184,0,0,0,0xd6c20b7e74a9fc3ec6356a00681fc8bc00e17a16a7dedf13fe42364d530df92d,24545949,0x28c6c06298d514db089934071355e5743bf21d60,0xc63e1ae4c5d812e747696d8548b0c526346206b4
341.999473606819,0,27,0.249131093,0,1,0,0x2c11232cff8e141dba2b0777ee93b4f4e18cdc55f2422226b606a9dcf8690522,24545948,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,0x28c6c06298d514db089934071355e5743bf21d60
3.12247185,0,0,0.249131093,0,0,0,0xbbfddcd1bf1ae7b2fd631437899e43452edf1f74324ad98c38fbcf49f985bb1d,24545948,0x378e6c2bd78be585ff21182d2567f7257bb60e4e,0x28c6c06298d514db089934071355e5743bf21d60
4.405781302989931,0,0,0.249131093,0,0,0,0x158da47f19a4479645bab26f82a48178ad53d15260bd5d1df94b02a5fba1086b,24545948,0x2955f6ceba12f325ff27309f489c69c674cec2a7,0x28c6c06298d514db089934071355e5743bf21d60
